"id","name","createDate","category","lon","lat"
13535,"Antibes Free Walking Tours",2018-03-28,"attraction",7.12067484855652,43.5805618405294
14547,"Apartamentos Porto de Galinhas",2018-07-26,"lodging",-35.0056010484695,-8.50026956741873
14548,"Moda Suo Salon",2018-07-26,"default",-72.2787362337112,42.9334075218849
13536,"CRM Jewelers",2018-03-29,"shopping",-80.1925188302994,25.7750204964792
13537,"Casa En Venta",2018-03-29,"default",-67.9403758049011,10.2549797950449
13538,"Agora ",2018-03-29,"default",14.1687832348543,59.7125002283482
13539,"Glass ",2018-03-29,"default",14.1690843181368,59.7129166325877
13540,"Tienda Mundial Z",2018-03-29,"shopping",-1.43279850482941,37.8494297684968
14600,"Inversiones My Happyness C.A",2018-08-05,"grocery",-67.4654638767242,10.1858737932006
13541,"Platform",2018-03-30,"attraction",-75.6072449684143,6.2189748199836
13542,"Dandy Horse Berlin",2018-03-30,"default",13.4380441904068,52.4943436331611
13543,"CottonCrypto",2018-03-30,"shopping",-86.4378869533539,36.9953893682025
13130,"Phoenix Crypto",2018-02-09,"atm",-112.2655159235,33.5799231061102
12908,"Phoenix Crypto",2018-01-20,"atm",-111.898369789124,33.6216059916257
13544,"Phoenix Crypto",2018-03-30,"atm",-112.133524417877,33.6065061482405
14549,"BikeSurfBerlin",2018-07-27,"transport",13.4433174133301,52.4869094274238
14550,"Immaginet Srl",2018-07-27,"default",13.2377529144287,46.0614173114365
13553,"Brightwaters Acupuncture",2018-03-31,"default",-73.2558266758133,40.716507741361
13554,"PANASONIC-WES",2018-03-31,"grocery",-74.0866255760193,4.6883140358963
13555,"Sport 2000 A. M. A. R. Di Alessandro Michelon",2018-03-31,"shopping",11.1186325531799,46.2145729681288
13556,"Golden Gate CZ a.s.",2018-04-01,"shopping",14.4291526079178,50.0803084043087
13558,"Atelier quARTier",2018-04-01,"default",13.6810255050659,47.1394535092605
13298,"CryptoDome",2018-03-01,"default",15.9775328636169,45.8130527734653
13559,"Baleal Surf Camp",2018-04-01,"sports",-9.33619022369385,39.3667198032085
13560,"Cherry Tree Venice",2018-04-02,"shopping",12.3354738950729,45.4358037399567
13561,"Casa rural al Pirineu",2018-04-02,"default",1.58481001853943,42.3252890605019
13564,"<U+0420><U+043E><U+0437><U+043E><U+0432><U+044B><U+0439> ZORRO",2018-04-03,"shopping",39.8025548458099,64.5602640110136
13565,"<U+0420><U+043E><U+0437><U+043E><U+0432><U+044B><U+0439> ZORRO",2018-04-03,"shopping",40.5172991752625,64.5425378167898
13566,"Patricio Bravo A.",2018-04-03,"default",-71.2647378444672,-33.00288718305
13567,"Fiestita Loca",2018-04-03,"grocery",-71.2647271156311,-33.0027972063584
13568,"Work Internet",2018-04-03,"default",-46.3161867856979,-23.9600777299097
13569,"DigitalOx Ltd",2018-04-04,"default",-0.659404993057251,53.6177775067177
13570,"Peluquería Prada",2018-04-04,"default",-74.1080725193024,4.61057742095253
13571,"FTW Coatings",2018-04-04,"sports",-97.3283207416534,37.6642635291632
13572,"Hobbydirekt Modellbau",2018-04-04,"shopping",11.3894104957581,53.0510877931366
13573,"Editions srl",2018-04-05,"shopping",12.1000725030899,42.4264303337613
13574,"PanCAD Engineering",2018-04-05,"default",16.2346816062927,46.6087480968751
13575,"PanCAD Engineering",2018-04-05,"default",16.198166012764,46.517639057175
13576,"PanCAD Engineering",2018-04-05,"default",15.6491231918335,46.5595832682683
13663,"Mosita Confecciones",2018-04-10,"shopping",-70.3966194391251,-23.6366466875148
13577,"Van Martin VGB",2018-04-05,"atm",-64.5608353614807,-31.977820891663
13578,"Kanwak - Comidas rápidas",2018-04-05,"food",-72.8834509849548,-40.9728024170484
13579,"Van Martin Sta Rosa",2018-04-05,"shopping",-64.539281129837,-32.0646829691331
13580,"Patagonia Sea",2018-04-05,"default",-70.5959665775299,-33.4178485493855
14551,"Farmácia Consumidor",2018-07-27,"default",-67.804741859436,-9.9719308314172
13581," Hostal Confluencia",2018-04-05,"lodging",-68.8406753540039,-32.885335506703
14552,"Farmácia Consumidor",2018-07-27,"default",-67.8007990121841,-10.0086482246864
13583," Sandra Chagra- Spa & Estetica",2018-04-05,"default",-65.4861652851105,-24.7361129119959
13584,"Cabañas Mayma",2018-04-05,"lodging",-65.4156500101089,-24.6863480186632
14553,"Farmácia Consumidor",2018-07-27,"default",-67.8044736385345,-9.97828667097056
14554,"Farmácia Consumidor",2018-07-27,"default",-67.7397036552429,-10.1504280535277
13585,"cajero remesas seguras venezuela solo compra ",2018-04-05,"atm",-70.6420093774796,-33.4487784503886
13618,"Aires del Salar - Hostería de altura",2018-04-05,"lodging",-66.0415649414062,-23.7801610312439
13619," BUNGALOWS MANANTIALES",2018-04-05,"lodging",-57.93288230896,-30.9820978880783
14555,"Hoje Cosmétics",2018-07-27,"default",-67.8044736385345,-9.97287127102089
13620,"Cabañas Sol y Luna",2018-04-05,"lodging",-58.4410429000854,-33.051407231988
13621,"Green Milk Comedy",2018-04-05,"nightlife",-0.11935293674469,51.5313237619858
13623,"Acupuncture and Massage",2018-04-06,"default",-73.9893633127213,40.7356936987418
13624,"German Executive Consultants UG",2018-04-06,"default",7.64882326126099,51.9284127011711
13625,"Car Service",2018-04-06,"transport",34.099035859108,44.9415151227673
13630,"Room for rent",2018-04-06,"lodging",-123.033512234688,49.2521272104327
13626,"Enso ",2018-04-06,"food",25.8007478713989,42.6315117951558
13627,"Le Phoenix",2018-04-06,"default",25.7858991622925,42.6296646958294
13628,"SHISHAR.CA",2018-04-06,"shopping",25.7933235168457,42.6286542935179
13631,"Morenito Kayak",2018-04-06,"sports",-71.505331993103,-41.0725169417467
13629,"Green Door Investments LLC",2018-04-06,"lodging",-104.420928955078,40.4417214361272
13632,"<U+0420><U+0435><U+043C><U+043E><U+043D><U+0442> <U+041C><U+0430><U+0441><U+0442><U+0435><U+0440> ",2018-04-06,"default",31.2655448913574,58.5152846059386
13635,"Masaje Californiano y Reiki en Badalona",2018-04-07,"default",2.24902153015137,41.4500486839876
13633,"Room for rent",2018-04-07,"lodging",-123.03290605545,49.2521202073816
13634,"Coinsafe Australia",2018-04-07,"trezor retailer",153.028537631035,-27.4735234576272
14556,"Ultra Popular",2018-07-27,"default",-67.7992862462997,-10.0108352881572
14557,"Drogaria Popular",2018-07-27,"default",-67.8039103746414,-9.97395435821263
13636,"Canada's Restoration Services",2018-04-07,"default",-79.5249223709106,43.8042047504159
13638,"Qori",2018-04-08,"attraction",-76.9551140069962,-12.0873735157006
13639,"buscoweb.net",2018-04-08,"default",-75.6904149055481,4.54037243157436
13640,"Vino Fermata",2018-04-08,"food",14.4489848613739,50.0791689503575
13641,"EasyBit ATM",2018-04-08,"default",-115.241298079491,36.0844435508765
13642,"EasyBit ATM",2018-04-08,"atm",-115.241206884384,36.0843915278172
13643,"EasyBit ATM",2018-04-09,"atm",-115.153536200523,36.1565404006858
13649,"Bitcoinomat",2018-04-09,"atm",17.1141296625137,48.1450357445947
13650,"<U+0421><U+0442><U+0430><U+043B><U+044C><U+043D><U+044B><U+0435> <U+0442><U+0435><U+0445><U+043D><U+043E><U+043B><U+043E><U+0433><U+0438><U+0438>",2018-04-09,"default",30.2369982004166,55.1595221104154
13645,"Electronica la Fe",2018-04-09,"shopping",-77.0747941732407,3.8862198503655
13644,"clinica veterninaria Betancourt ",2018-04-09,"default",-77.0734262466431,3.88707083115404
13647,"Areperia Tierra de Amores ",2018-04-09,"food",-77.0127600431442,3.88101760952555
13648,"Areperia Tierra de Amores ",2018-04-09,"food",-76.9989359378815,3.88050380622169
13651,"Creaciones Artisticas",2018-04-09,"attraction",-76.2948668003082,3.53500947594719
13652,"Contador Federico Prado",2018-04-09,"default",-65.3086942434311,-43.2511732332067
13653,"The Seven Agency",2018-04-09,"default",115.179682374001,-8.71046274619811
13654,"The Seven Holiday",2018-04-09,"default",115.179768204689,-8.71044683855927
13655,"ArquitectoChile.com",2018-04-09,"default",-70.550953745842,-33.5393423767346
13656,"expert fit gym",2018-04-09,"sports",-73.8171654939651,5.61393042775458
13657,"EasyBit ATM",2018-04-09,"atm",-115.150875449181,36.1532009170389
13658,"EasyBit ATM",2018-04-10,"atm",-115.149276852608,36.1563931372191
13659,"EasyBit ATM",2018-04-10,"default",-115.031871199608,36.0847816999227
13660,"EasyBit ATM",2018-04-10,"atm",-115.152833461761,36.1590308438937
13661,"<U+0410><U+0440><U+0435><U+043D><U+0434><U+0430> <U+0433><U+0430><U+0440><U+0430><U+0436><U+0435><U+0439>",2018-04-10,"transport",30.2361130714417,55.1506336136684
13662,"Collecting for Hut",2018-04-10,"default",30.5362844467163,50.4803261013164
13665,"Lord",2018-04-11,"shopping",22.4745619297028,40.2833029512549
14558,"Ultra Popular",2018-07-27,"default",-67.805090546608,-9.97364264080448
13666,"HappyMeat",2018-04-11,"grocery",6.58366978168488,46.5385580178352
13667,"Miranieve departamentos para turistas",2018-04-11,"lodging",-71.3187253475189,-41.1334578227687
13668,"Sky Crypto Mining",2018-04-11,"default",-104.959151744843,39.5916055623436
13669,"PVG Asset Management",2018-04-11,"default",-104.959082007408,39.5915022158649
13671,"studio architettura ISABELLA GALEANDRO",2018-04-11,"default",7.3447573184967,44.8861649198719
13672,"Lead Mate",2018-04-11,"shopping",-123.123216032982,49.2849221010948
13675,"Hotel Alex",2018-04-12,"lodging",-66.9057512283325,10.5047909914406
13673,"Cazuelas",2018-04-11,"default",-74.0946936607361,4.75080610584844
13674,"Akvarium Petr Kyncl",2018-04-12,"default",15.9042119979858,49.759880492959
13676,"DayTrader Canada",2018-04-12,"default",-73.4773993492126,45.4345539934859
13677,"Buyers Agent ",2018-04-12,"default",-119.80398774147,39.5099800260755
13678,"Beautiful Bearded Man",2018-04-12,"default",-119.811626672745,39.5248198994924
13680,"Clases Particulares",2018-04-13,"default",-70.5302149057388,-33.441124225739
13681,"Papeleria SORANGIS ",2018-04-13,"default",-77.0746868848801,3.89085474161715
13682,"MacTown+",2018-04-13,"shopping",-43.2285135984421,-22.9764015125897
13684,"Alessandro Figueiredo Crypto Trader and advisor",2018-04-13,"default",-43.2295382022858,-22.9785153177425
13685,"Seastar Restaurant",2018-04-13,"food",-78.36156606857,18.2571060117124
13683,"Seastar Inn",2018-04-13,"lodging",-78.3614283800125,18.2571943124491
13688,"EAS Informática",2018-04-13,"default",-43.179337978363,-22.9057725454154
13690,"Mi Yard ",2018-04-14,"food",-78.358815908432,18.2780850756952
13689,"Chalupa k pronájmu",2018-04-13,"lodging",13.4648823738098,49.3909351062359
13691,"Emmon faucet ",2018-04-14,"default",3.26184232224477,6.52530900637831
13692,"<U+041A><U+0430><U+0434><U+0430><U+0441><U+0442><U+0440><U+043E><U+0432><U+044B><U+0439> <U+044D><U+043A><U+0441><U+043F><U+0435><U+0440><U+0442>",2018-04-14,"default",38.1232935190201,56.2944786966659
13693,"On Idiomas",2018-04-15,"default",-51.1853992938995,-29.1850768159217
13694,"The Sound Saloon",2018-04-15,"default",-119.807517528534,39.5316221724939
13695,"FPla Informatica",2018-04-15,"default",-0.231050848960876,39.6725817534203
14559,"Ultra Popular 24 horas",2018-07-27,"default",-67.8070431947708,-9.97895236270135
14560,"Ultra Popular",2018-07-27,"default",-67.8090870380402,-9.97546010759435
13696,"Easy Merket ",2018-04-15,"shopping",8.9388370513916,45.8051703851308
13697,"Easy Market",2018-04-15,"shopping",8.98355484008789,45.8318493367826
13698,"La Famm ",2018-04-15,"cafe",18.607240319252,48.7732321426009
14561,"Ultra Popular",2018-07-27,"default",-67.842561006546,-9.96281159656856
14562,"Farmácia Consumidor",2018-07-27,"default",-67.821671962738,-9.9591553774945
13712,"Tecnobitcoin",2018-04-18,"shopping",-2.8919792175293,43.2347607358118
13700,"PAELLAS",2018-04-15,"food",-77.0675629377365,-12.0932641312872
13701,"B&B ",2018-04-15,"lodging",-77.0344966650009,-12.101210749018
13702,"SALCHIPAPAS LA 44",2018-04-16,"food",-77.0228290557861,3.88236098960327
13703,"PARQUEADERO JAIRO MONSALVE",2018-04-16,"transport",-77.0758992433548,3.8892116595283
13704,"<U+0394> <U+039A> <U+039A> G<U+039A><U+0399><U+0392><U+0399>S<U+0397>S",2018-04-16,"transport",23.7011897563934,38.0118490327436
13705,"Cosmo‘s hostal",2018-04-17,"default",-97.076461315155,15.868202372552
13706,"Kriptode",2018-04-17,"shopping",29.0818619728088,40.9600064435216
13707,"Yunik",2018-04-17,"shopping",29.0342473983765,41.0037390532903
13708,"SiteGuarding.com",2018-04-17,"default",25.2826309204102,54.6862365471606
13709,"Vytvorme.se",2018-04-17,"attraction",15.1959639787674,49.2508071177434
13710,"La Bruja",2018-04-17,"food",-74.0715247392654,4.5971187459171
13711,"Cryptouniverse - Bitcoin Hardware Online Store",2018-04-17,"default",16.4176779985428,48.2987831768508
13715,"Guitarreria.com",2018-04-18,"shopping",-3.59532415866852,37.1762996976759
13716,"Nick's Cell Phone Repair",2018-04-18,"shopping",-118.787462711334,45.6716213613139
13718,"Genesis Block",2018-04-19,"atm",113.970118761063,22.3962243483937
13719,"Genesis Block",2018-04-19,"atm",114.11407828331,22.3756149102216
13722,"Autohaus MAIER",2018-04-19,"shopping",7.42797017097473,50.4331503751947
13723,"Chopetinho",2018-04-19,"food",-34.9191427230835,-8.21109742615285
13724,"Confraria Hopfen Hauss",2018-04-19,"food",-34.9191695451736,-8.21006208689587
13725,"Brasil Distribuidora",2018-04-19,"default",-34.9138480424881,-8.15778191659719
13726,"Mr Hoppy Boa Viagem",2018-04-19,"food",-34.8962044715881,-8.11442762098454
13727,"Aika Sushi",2018-04-19,"food",-34.8831903934479,-8.09404459851771
13728,"Mariposa Restaurante",2018-04-19,"food",-34.8957967758179,-8.08557349751624
13729,"Aquaticos centro de mergulho",2018-04-19,"default",-34.8800039291382,-8.07294883694304
13730,"Apolo Beer",2018-04-19,"food",-34.8721879720688,-8.06124265691508
13731,"NakhU/DISEÑO PUBLICITARIO",2018-04-19,"default",-97.3717617988586,20.9459847910792
13732,"Cia Fit Academia",2018-04-19,"sports",-34.9277579784393,-8.05144298527838
13733,"Relaxa o Bigode",2018-04-19,"food",-34.9193787574768,-8.03135424544327
13734,"Temaki & Beer",2018-04-19,"food",-34.9187511205673,-8.03432884396414
13735,"Pizza Beer",2018-04-19,"food",-34.9186813831329,-8.03438727335967
13736,"Rec Burger",2018-04-19,"food",-34.9081563949585,-8.03262376426354
13737,"Captão Taberna",2018-04-19,"food",-34.908961057663,-8.03577895284004
13738,"Mr Hoppy Graças",2018-04-19,"food",-34.9019926786423,-8.04605704850333
13739,"Breja Mais",2018-04-19,"food",-34.8951101303101,-8.04204676309654
13740,"Cervejaria Laborada",2018-04-19,"food",-34.8939192295074,-8.04398551529931
13741,"Cia Fit Academia",2018-04-19,"sports",-34.8953729867935,-8.04343310465715
13742,"Aldeia Beer Garden",2018-04-19,"food",-34.9788379669189,-7.98331677961538
13743,"Dra Juliana Sales",2018-04-19,"default",-36.4799576997757,-8.88521476467695
13744,"LiliLacta.com",2018-04-19,"default",-74.0570783615112,4.75148504595191
13747,"KHYKS",2018-04-20,"shopping",2.71008253097534,48.8931886064456
13746,"Crêperie Chez Pierrick",2018-04-19,"food",2.32288420200348,48.844454635874
13748,"5 Dogs Hotdogs",2018-04-20,"food",153.033757209778,-27.457435372791
13749,"The Nighingale Hotel",2018-04-20,"nightlife",-1.17423892021179,50.6279180069698
13750,"BitcoinMarket",2018-04-20,"default",35.1201206445694,47.8488859987167
13751,"The Eco Laundry Company",2018-04-20,"default",-73.9998346567154,40.7420588232155
13752,"The Eco Laundry Company",2018-04-20,"default",-73.9849054813385,40.7368115009567
13753,"Barzzuz Kafehaus",2018-04-20,"atm",19.1381567716599,48.7319043364652
13754,"SPBINN Molly",2018-04-21,"lodging",30.3281986713409,59.9133775396695
13755,"SPBINN Milano",2018-04-21,"lodging",30.316321849823,59.9605158096807
13756,"Atestate Informatica",2018-04-21,"shopping",28.6108607053757,44.1497843299167
13757,"Atestate Informatica",2018-04-21,"default",26.0839086771011,44.4246241942223
13758,"KSC Crypto Vending Machine",2018-04-21,"atm",-72.2829955816269,42.9281051193921
13759,"LLAKIRURAK GLOBAL & EMPORIO GLOBAL",2018-04-21,"default",-78.4910300262709,-0.199869757576972
13761,"Dr Marco Antinori Studio Dentistico",2018-04-21,"default",9.75537121295929,45.3022634927783
13762,"Incline Video ",2018-04-22,"default",-119.951648712158,39.249869049776
13763,"IMASDEWEB",2018-04-22,"default",-110.99327981472,29.0622655785817
8199,"NERDZit, LLC",2016-06-06,"default",-77.8284788131714,40.8168947534898
13764,"GREY MASS",2018-04-22,"shopping",27.5377786159515,53.8917010965882
13766,"Luna di Saturno: tecnologia a portata di click",2018-04-22,"shopping",11.1252987384796,43.4206269914892
13767,"Tessiragnatele Srls",2018-04-22,"shopping",11.1254489421844,43.4205724429415
13768,"SPBINN Milk",2018-04-22,"default",30.2718079090118,59.9470914123457
13769,"Cardume Coworking",2018-04-22,"default",-59.9784582853317,-3.07417011605997
13770,"Live love organic",2018-04-23,"shopping",-76.0854819573069,43.0958829630318
13775,"ModernTender",2018-04-23,"atm",-105.088503956795,39.9062262118685
13714,"Bitcoin-P2p",2018-04-18,"atm",48.3862781524658,54.3326161956692
13771,"Ducktoes Computer Services",2018-04-23,"default",-114.06229019165,51.0598738394753
13772,"ModernTender",2018-04-23,"atm",-104.999545812607,39.7524114607507
13773,"ModernTender",2018-04-23,"atm",-105.074390172958,40.5886307872375
13774,"ModernTender",2018-04-23,"atm",-105.25615811348,39.9998488159778
13776,"ModernTender",2018-04-23,"atm",-104.863777756691,39.6937810178995
13777,"ModernTender",2018-04-23,"atm",-104.881893396378,39.5734927718732
13778,"Technologikal Store",2018-04-23,"shopping",-74.8068630695343,11.0024185105174
13779,"EasyBit ATM",2018-04-24,"default",-85.5118489265442,34.8674648257816
13780,"EasyBit ATM",2018-04-24,"default",-97.4620771408081,37.7263128913109
13781,"Dmitry. <U+041F><U+0440><U+043E><U+0434><U+0430><U+043C> <U+0431><U+0438><U+0442><U+043A><U+043E><U+0438><U+043D> ",2018-04-24,"default",107.598431103233,51.8251911211662
13782,"MonSerratte'S",2018-04-24,"food",-74.1680842638016,4.61404765381372
13783,"Cuadrante Sur Kayak",2018-04-24,"sports",-71.4161646366119,-41.1756095630547
13784,"Extintores R&R",2018-04-24,"shopping",-74.1101324558258,4.69881706412098
13785,"Patagonia Sup - Stand Up Paddle",2018-04-24,"sports",-71.4370965957641,-41.1065676981674
